clip,X_condition,Y_condition
audio_1,baseline,structured
audio_10,baseline,structured
audio_11,baseline,structured
audio_12,structured,baseline
audio_13,structured,baseline
audio_14,baseline,structured
audio_15,baseline,structured
audio_16,structured,baseline
audio_17,baseline,structured
audio_18,structured,baseline
audio_19,baseline,structured
audio_2,baseline,structured
audio_20,structured,baseline
audio_21,structured,baseline
audio_22,structured,baseline
audio_23,structured,baseline
audio_24,structured,baseline
audio_25,baseline,structured
audio_26,structured,baseline
audio_27,structured,baseline
audio_28,structured,baseline
audio_29,structured,baseline
audio_3,baseline,structured
audio_30,structured,baseline
audio_31,baseline,structured
audio_32,baseline,structured
audio_33,structured,baseline
audio_34,baseline,structured
audio_35,structured,baseline
audio_36,baseline,structured
audio_37,structured,baseline
audio_38,baseline,structured
audio_39,baseline,structured
audio_4,baseline,structured
audio_40,baseline,structured
audio_41,baseline,structured
audio_42,baseline,structured
audio_43,structured,baseline
audio_44,structured,baseline
audio_45,structured,baseline
audio_46,baseline,structured
audio_47,structured,baseline
audio_48,baseline,structured
audio_49,baseline,structured
audio_5,structured,baseline
audio_50,baseline,structured
audio_6,baseline,structured
audio_7,structured,baseline
audio_8,structured,baseline
audio_9,structured,baseline
